"AttitudeData(true_heading=201.6, pitch=2.87, roll=-0.0)",1744551501.6176598
"AttitudeData(true_heading=201.6, pitch=2.86, roll=0.01)",1744551502.621666
"AttitudeData(true_heading=201.6, pitch=2.85, roll=-0.0)",1744551503.627326
"AttitudeData(true_heading=201.6, pitch=2.81, roll=0.01)",1744551504.632926
"AttitudeData(true_heading=201.6, pitch=2.76, roll=-0.0)",1744551505.638996
"AttitudeData(true_heading=201.6, pitch=2.69, roll=-0.0)",1744551506.645838
"AttitudeData(true_heading=201.6, pitch=2.6, roll=0.0)",1744551507.649524
"AttitudeData(true_heading=201.6, pitch=2.52, roll=0.0)",1744551508.655145
"AttitudeData(true_heading=201.6, pitch=2.41, roll=-0.0)",1744551509.6620648
"AttitudeData(true_heading=201.6, pitch=2.31, roll=0.0)",1744551510.665705
"AttitudeData(true_heading=201.6, pitch=2.18, roll=-0.01)",1744551511.67079
"AttitudeData(true_heading=201.6, pitch=2.05, roll=0.0)",1744551512.676724
"AttitudeData(true_heading=201.6, pitch=1.94, roll=-0.0)",1744551513.683548
"AttitudeData(true_heading=201.6, pitch=1.8, roll=-0.0)",1744551514.689554
"AttitudeData(true_heading=201.6, pitch=1.69, roll=-0.0)",1744551515.6952598
"AttitudeData(true_heading=201.6, pitch=1.69, roll=-0.0)",1744551516.699397
"AttitudeData(true_heading=201.6, pitch=1.9, roll=-0.0)",1744551517.7051818
"AttitudeData(true_heading=201.6, pitch=2.11, roll=-0.0)",1744551518.7131982
"AttitudeData(true_heading=201.6, pitch=2.37, roll=-0.0)",1744551519.7175639
"AttitudeData(true_heading=201.6, pitch=2.63, roll=0.0)",1744551520.721855
"AttitudeData(true_heading=201.6, pitch=2.84, roll=-0.0)",1744551521.72852
"AttitudeData(true_heading=201.6, pitch=3.0, roll=0.0)",1744551522.734796
"AttitudeData(true_heading=201.6, pitch=3.16, roll=0.0)",1744551523.7410402
"AttitudeData(true_heading=201.6, pitch=3.28, roll=-0.0)",1744551524.746666
"AttitudeData(true_heading=201.6, pitch=3.36, roll=0.0)",1744551525.749726
"AttitudeData(true_heading=201.6, pitch=3.41, roll=0.0)",1744551526.753165
"AttitudeData(true_heading=201.6, pitch=3.44, roll=0.0)",1744551527.759338
"AttitudeData(true_heading=201.6, pitch=3.44, roll=0.0)",1744551528.766369
"AttitudeData(true_heading=201.6, pitch=3.42, roll=0.0)",1744551529.77365
"AttitudeData(true_heading=201.6, pitch=3.38, roll=0.0)",1744551530.779392
"AttitudeData(true_heading=201.6, pitch=3.34, roll=0.0)",1744551531.786268
"AttitudeData(true_heading=201.6, pitch=3.29, roll=-0.0)",1744551532.791585
"AttitudeData(true_heading=201.6, pitch=3.22, roll=0.0)",1744551533.7968771
"AttitudeData(true_heading=201.6, pitch=3.17, roll=-0.0)",1744551534.800645
"AttitudeData(true_heading=201.6, pitch=3.11, roll=-0.0)",1744551535.805839
"AttitudeData(true_heading=201.6, pitch=3.05, roll=-0.0)",1744551536.812683
"AttitudeData(true_heading=201.6, pitch=3.01, roll=0.01)",1744551537.816837
"AttitudeData(true_heading=201.6, pitch=2.96, roll=-0.01)",1744551538.820492
"AttitudeData(true_heading=201.6, pitch=2.93, roll=-0.0)",1744551539.824654
"AttitudeData(true_heading=201.6, pitch=2.89, roll=0.0)",1744551540.830793
"AttitudeData(true_heading=201.6, pitch=2.87, roll=-0.0)",1744551541.834228
"AttitudeData(true_heading=201.6, pitch=2.85, roll=-0.0)",1744551542.839218
"AttitudeData(true_heading=201.6, pitch=2.78, roll=-0.0)",1744551543.84621
"AttitudeData(true_heading=201.6, pitch=2.64, roll=0.0)",1744551544.849328
"AttitudeData(true_heading=201.6, pitch=2.48, roll=-0.0)",1744551545.855187
"AttitudeData(true_heading=201.6, pitch=2.24, roll=0.0)",1744551546.86208
"AttitudeData(true_heading=201.6, pitch=1.95, roll=-0.01)",1744551547.8658948
"AttitudeData(true_heading=201.6, pitch=1.73, roll=-0.0)",1744551548.871541
"AttitudeData(true_heading=201.6, pitch=1.45, roll=0.0)",1744551549.877046
"AttitudeData(true_heading=201.6, pitch=1.16, roll=-0.0)",1744551550.8809862
"AttitudeData(true_heading=201.6, pitch=0.87, roll=-0.0)",1744551551.8857942
"AttitudeData(true_heading=201.6, pitch=0.65, roll=-0.0)",1744551552.8908029
"AttitudeData(true_heading=201.5, pitch=0.38, roll=-0.01)",1744551553.897072
"AttitudeData(true_heading=201.6, pitch=0.19, roll=-0.0)",1744551554.901363
"AttitudeData(true_heading=201.5, pitch=-0.02, roll=-0.0)",1744551555.907094
"AttitudeData(true_heading=201.5, pitch=-0.21, roll=-0.0)",1744551556.912972
"AttitudeData(true_heading=201.5, pitch=-0.34, roll=-0.0)",1744551557.916343
"AttitudeData(true_heading=201.5, pitch=-0.48, roll=-0.0)",1744551558.9211771
"AttitudeData(true_heading=201.5, pitch=-0.6, roll=-0.01)",1744551559.925921
"AttitudeData(true_heading=201.5, pitch=-0.68, roll=0.0)",1744551560.931048
"AttitudeData(true_heading=201.5, pitch=-0.76, roll=-0.0)",1744551561.935359
"AttitudeData(true_heading=201.5, pitch=-0.82, roll=-0.0)",1744551562.942497
"AttitudeData(true_heading=201.5, pitch=-0.86, roll=-0.0)",1744551563.9474812
"AttitudeData(true_heading=201.5, pitch=-0.9, roll=0.0)",1744551564.952665
"AttitudeData(true_heading=201.5, pitch=-0.92, roll=-0.0)",1744551565.958785
"AttitudeData(true_heading=201.5, pitch=-0.94, roll=0.0)",1744551566.96472
"AttitudeData(true_heading=201.5, pitch=-0.95, roll=0.0)",1744551567.97042
"AttitudeData(true_heading=201.5, pitch=-0.95, roll=-0.0)",1744551568.9763122
"AttitudeData(true_heading=201.5, pitch=-0.95, roll=0.0)",1744551569.981575
"AttitudeData(true_heading=201.5, pitch=-0.95, roll=-0.0)",1744551570.987909
"AttitudeData(true_heading=201.5, pitch=-0.94, roll=0.0)",1744551571.994555
"AttitudeData(true_heading=201.5, pitch=-0.93, roll=0.0)",1744551572.99986
"AttitudeData(true_heading=201.5, pitch=-0.92, roll=0.0)",1744551574.004087
"AttitudeData(true_heading=201.5, pitch=-0.91, roll=-0.01)",1744551575.009484
"AttitudeData(true_heading=201.5, pitch=-0.9, roll=0.0)",1744551576.015182
"AttitudeData(true_heading=201.5, pitch=-0.89, roll=0.0)",1744551577.020048
"AttitudeData(true_heading=201.5, pitch=-0.88, roll=-0.0)",1744551578.026853
"AttitudeData(true_heading=201.5, pitch=-0.86, roll=0.0)",1744551579.032215
"AttitudeData(true_heading=201.5, pitch=-0.84, roll=-0.0)",1744551580.03937
"AttitudeData(true_heading=201.5, pitch=-0.83, roll=0.0)",1744551581.044916
"AttitudeData(true_heading=201.5, pitch=-0.82, roll=-0.0)",1744551582.0486841
"AttitudeData(true_heading=201.5, pitch=-0.81, roll=0.0)",1744551583.054314
"AttitudeData(true_heading=201.5, pitch=-0.8, roll=0.0)",1744551584.0600698
"AttitudeData(true_heading=201.5, pitch=-0.79, roll=0.0)",1744551585.064755
"AttitudeData(true_heading=201.5, pitch=-0.78, roll=-0.0)",1744551586.072236
"AttitudeData(true_heading=201.5, pitch=-0.77, roll=0.0)",1744551587.077342
"AttitudeData(true_heading=201.5, pitch=-0.77, roll=-0.0)",1744551588.081397
"AttitudeData(true_heading=201.5, pitch=-0.77, roll=-0.0)",1744551589.0881631
"AttitudeData(true_heading=201.5, pitch=-0.77, roll=0.0)",1744551590.096475
"AttitudeData(true_heading=201.5, pitch=-0.77, roll=-0.0)",1744551591.104104
"AttitudeData(true_heading=201.5, pitch=-0.77, roll=-0.0)",1744551592.108402
"AttitudeData(true_heading=201.5, pitch=-0.78, roll=0.0)",1744551593.113775
"AttitudeData(true_heading=201.5, pitch=-0.79, roll=-0.0)",1744551594.117323
"AttitudeData(true_heading=201.5, pitch=-0.8, roll=0.0)",1744551595.123204
"AttitudeData(true_heading=201.5, pitch=-0.81, roll=0.0)",1744551596.129806
"AttitudeData(true_heading=201.5, pitch=-0.82, roll=-0.0)",1744551597.136353
"AttitudeData(true_heading=201.5, pitch=-0.83, roll=-0.0)",1744551598.143157
"AttitudeData(true_heading=201.5, pitch=-0.84, roll=-0.0)",1744551599.1466901
"AttitudeData(true_heading=201.5, pitch=-0.85, roll=-0.0)",1744551600.1515079
"AttitudeData(true_heading=201.5, pitch=-0.87, roll=-0.0)",1744551601.1597388
"AttitudeData(true_heading=201.5, pitch=-0.88, roll=0.0)",1744551602.164011
"AttitudeData(true_heading=201.5, pitch=-0.89, roll=-0.0)",1744551603.167398
"AttitudeData(true_heading=201.5, pitch=-0.91, roll=-0.0)",1744551604.172477
"AttitudeData(true_heading=201.5, pitch=-0.92, roll=-0.0)",1744551605.174912
"AttitudeData(true_heading=201.5, pitch=-0.93, roll=-0.0)",1744551606.177453
"AttitudeData(true_heading=201.5, pitch=-0.95, roll=0.0)",1744551607.180018
"AttitudeData(true_heading=201.5, pitch=-0.96, roll=-0.01)",1744551608.182985
"AttitudeData(true_heading=201.5, pitch=-0.98, roll=-0.0)",1744551609.186232
"AttitudeData(true_heading=201.5, pitch=-0.99, roll=-0.0)",1744551610.190016
"AttitudeData(true_heading=201.5, pitch=-1.01, roll=-0.0)",1744551611.280694
"AttitudeData(true_heading=201.5, pitch=-1.02, roll=-0.0)",1744551612.339193
"AttitudeData(true_heading=201.5, pitch=-1.03, roll=-0.0)",1744551613.421477
"AttitudeData(true_heading=201.5, pitch=-1.05, roll=-0.0)",1744551614.50559
"AttitudeData(true_heading=201.5, pitch=-1.06, roll=-0.0)",1744551615.5302038
"AttitudeData(true_heading=201.5, pitch=-1.07, roll=-0.0)",1744551616.5566368
"AttitudeData(true_heading=201.5, pitch=-1.09, roll=-0.0)",1744551617.563581
"AttitudeData(true_heading=201.5, pitch=-1.1, roll=-0.0)",1744551618.613415
"AttitudeData(true_heading=201.5, pitch=-1.11, roll=0.0)",1744551619.7053509
"AttitudeData(true_heading=201.5, pitch=-1.12, roll=-0.01)",1744551620.804651
"AttitudeData(true_heading=201.5, pitch=-1.13, roll=-0.0)",1744551621.812902
"AttitudeData(true_heading=201.5, pitch=-1.15, roll=-0.0)",1744551622.896906
"AttitudeData(true_heading=201.5, pitch=-1.16, roll=-0.0)",1744551623.9054668
"AttitudeData(true_heading=201.5, pitch=-1.17, roll=-0.0)",1744551624.98836
"AttitudeData(true_heading=201.5, pitch=-1.18, roll=-0.0)",1744551626.063499
"AttitudeData(true_heading=201.5, pitch=-1.19, roll=-0.0)",1744551627.0970712
"AttitudeData(true_heading=201.5, pitch=-1.2, roll=-0.0)",1744551628.105147
"AttitudeData(true_heading=201.5, pitch=-1.21, roll=0.0)",1744551629.108513
"AttitudeData(true_heading=201.5, pitch=-1.22, roll=-0.01)",1744551630.111967
"AttitudeData(true_heading=201.5, pitch=-1.23, roll=0.0)",1744551631.1168041
"AttitudeData(true_heading=201.5, pitch=-1.24, roll=-0.01)",1744551632.1226408
"AttitudeData(true_heading=201.5, pitch=-1.25, roll=-0.0)",1744551633.127145
"AttitudeData(true_heading=201.5, pitch=-1.26, roll=-0.0)",1744551634.1306949
"AttitudeData(true_heading=201.5, pitch=-1.27, roll=-0.0)",1744551635.1346922
"AttitudeData(true_heading=201.5, pitch=-1.28, roll=-0.0)",1744551636.138579
"AttitudeData(true_heading=201.5, pitch=-1.28, roll=-0.0)",1744551637.14389
"AttitudeData(true_heading=201.5, pitch=-1.29, roll=-0.0)",1744551638.150889
"AttitudeData(true_heading=201.5, pitch=-1.3, roll=-0.0)",1744551639.157439
"AttitudeData(true_heading=201.5, pitch=-1.31, roll=-0.0)",1744551640.160675
"AttitudeData(true_heading=201.5, pitch=-1.32, roll=-0.0)",1744551641.1648011
"AttitudeData(true_heading=201.5, pitch=-1.33, roll=-0.0)",1744551642.168978
"AttitudeData(true_heading=201.5, pitch=-1.34, roll=-0.01)",1744551643.173729
"AttitudeData(true_heading=201.5, pitch=-1.35, roll=0.0)",1744551644.177984
"AttitudeData(true_heading=201.5, pitch=-1.36, roll=-0.01)",1744551645.182507
"AttitudeData(true_heading=201.5, pitch=-1.36, roll=0.0)",1744551646.1885388
"AttitudeData(true_heading=201.5, pitch=-1.37, roll=-0.0)",1744551647.1923862
"AttitudeData(true_heading=201.5, pitch=-1.37, roll=0.0)",1744551648.19721
"AttitudeData(true_heading=201.5, pitch=-1.37, roll=-0.0)",1744551649.200908
"AttitudeData(true_heading=201.5, pitch=-1.37, roll=-0.0)",1744551650.2050471
"AttitudeData(true_heading=201.5, pitch=-1.37, roll=0.0)",1744551651.211081
"AttitudeData(true_heading=201.5, pitch=-1.37, roll=-0.0)",1744551652.216227
"AttitudeData(true_heading=201.5, pitch=-1.36, roll=0.01)",1744551653.223402
"AttitudeData(true_heading=201.5, pitch=-1.36, roll=-0.01)",1744551654.227458
"AttitudeData(true_heading=201.5, pitch=-1.36, roll=0.01)",1744551655.231779
"AttitudeData(true_heading=201.5, pitch=-1.35, roll=-0.0)",1744551656.2376251
"AttitudeData(true_heading=201.5, pitch=-1.34, roll=0.0)",1744551657.2413812
"AttitudeData(true_heading=201.5, pitch=-1.33, roll=0.0)",1744551658.244864
"AttitudeData(true_heading=201.5, pitch=-1.32, roll=0.0)",1744551659.249152
"AttitudeData(true_heading=201.5, pitch=-1.32, roll=-0.0)",1744551660.253731
"AttitudeData(true_heading=201.5, pitch=-1.31, roll=0.01)",1744551661.258205
"AttitudeData(true_heading=201.5, pitch=-1.3, roll=0.0)",1744551662.2633479
"AttitudeData(true_heading=201.5, pitch=-1.28, roll=0.0)",1744551663.270566
"AttitudeData(true_heading=201.5, pitch=-1.27, roll=0.01)",1744551664.276681
"AttitudeData(true_heading=201.5, pitch=-1.26, roll=0.0)",1744551665.280809
"AttitudeData(true_heading=201.5, pitch=-1.25, roll=0.01)",1744551666.285176
"AttitudeData(true_heading=201.5, pitch=-1.24, roll=0.0)",1744551667.289839
"AttitudeData(true_heading=201.5, pitch=-1.23, roll=0.01)",1744551668.295352
"AttitudeData(true_heading=201.5, pitch=-1.21, roll=0.01)",1744551669.3015838
"AttitudeData(true_heading=201.5, pitch=-1.2, roll=0.01)",1744551670.306952
"AttitudeData(true_heading=201.5, pitch=-1.19, roll=0.01)",1744551671.311786
"AttitudeData(true_heading=201.5, pitch=-1.17, roll=0.01)",1744551672.318528
"AttitudeData(true_heading=201.5, pitch=-1.16, roll=0.01)",1744551673.322214
"AttitudeData(true_heading=201.5, pitch=-1.15, roll=0.0)",1744551674.3252249
"AttitudeData(true_heading=201.5, pitch=-1.14, roll=0.01)",1744551675.331347
"AttitudeData(true_heading=201.5, pitch=-1.13, roll=0.01)",1744551676.337736
"AttitudeData(true_heading=201.5, pitch=-1.11, roll=0.0)",1744551677.342029
"AttitudeData(true_heading=201.4, pitch=-1.1, roll=0.01)",1744551678.34639
"AttitudeData(true_heading=201.5, pitch=-1.09, roll=0.01)",1744551679.3521001
"AttitudeData(true_heading=201.4, pitch=-1.08, roll=0.01)",1744551680.357354
"AttitudeData(true_heading=201.4, pitch=-1.07, roll=0.0)",1744551681.361938
"AttitudeData(true_heading=201.4, pitch=-1.06, roll=0.01)",1744551682.3676102
"AttitudeData(true_heading=201.4, pitch=-1.05, roll=0.0)",1744551683.371831
"AttitudeData(true_heading=201.4, pitch=-1.04, roll=0.01)",1744551684.376138
"AttitudeData(true_heading=201.4, pitch=-1.03, roll=0.01)",1744551685.381363
"AttitudeData(true_heading=201.4, pitch=-1.02, roll=0.01)",1744551686.388035
"AttitudeData(true_heading=201.4, pitch=-1.01, roll=0.01)",1744551687.3926961
"AttitudeData(true_heading=201.4, pitch=-1.0, roll=0.01)",1744551688.397913
"AttitudeData(true_heading=201.4, pitch=-0.99, roll=0.01)",1744551689.404217
"AttitudeData(true_heading=201.4, pitch=-0.99, roll=0.01)",1744551690.407661
"AttitudeData(true_heading=201.4, pitch=-0.98, roll=0.01)",1744551691.413435
"AttitudeData(true_heading=201.4, pitch=-0.97, roll=0.01)",1744551692.41962
"AttitudeData(true_heading=201.4, pitch=-0.97, roll=0.01)",1744551693.4251552
"AttitudeData(true_heading=201.4, pitch=-0.96, roll=0.01)",1744551694.430582
"AttitudeData(true_heading=201.4, pitch=-0.95, roll=0.01)",1744551695.434913
"AttitudeData(true_heading=201.4, pitch=-0.95, roll=0.0)",1744551696.441281
"AttitudeData(true_heading=201.4, pitch=-0.94, roll=0.01)",1744551697.448006
"AttitudeData(true_heading=201.4, pitch=-0.94, roll=0.01)",1744551698.454271
"AttitudeData(true_heading=201.4, pitch=-0.93, roll=0.01)",1744551699.459525
"AttitudeData(true_heading=201.4, pitch=-0.92, roll=0.01)",1744551700.464967
"AttitudeData(true_heading=201.4, pitch=-0.92, roll=0.01)",1744551701.4706671
"AttitudeData(true_heading=201.4, pitch=-0.92, roll=0.01)",1744551702.4746408
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.01)",1744551703.479858
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.01)",1744551704.484871
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551705.489686
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551706.494451
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551707.500862
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551708.5053031
"AttitudeData(true_heading=201.4, pitch=-0.89, roll=0.01)",1744551709.5091321
"AttitudeData(true_heading=201.4, pitch=-0.89, roll=0.01)",1744551710.514051
"AttitudeData(true_heading=201.4, pitch=-0.89, roll=0.01)",1744551711.519626
"AttitudeData(true_heading=201.4, pitch=-0.89, roll=0.01)",1744551712.523479
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.01)",1744551713.529162
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.01)",1744551714.5345201
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.0)",1744551715.539571
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.01)",1744551716.543489
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.01)",1744551717.5479848
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.01)",1744551718.551572
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.0)",1744551719.5555048
"AttitudeData(true_heading=201.4, pitch=-0.87, roll=0.01)",1744551720.5609732
"AttitudeData(true_heading=201.4, pitch=-0.87, roll=0.0)",1744551721.566444
"AttitudeData(true_heading=201.4, pitch=-0.87, roll=0.01)",1744551722.572195
"AttitudeData(true_heading=201.4, pitch=-0.87, roll=0.0)",1744551723.579326
"AttitudeData(true_heading=201.4, pitch=-0.87, roll=0.01)",1744551724.5862882
"AttitudeData(true_heading=201.4, pitch=-0.87, roll=0.01)",1744551725.59078
"AttitudeData(true_heading=201.4, pitch=-0.87, roll=0.0)",1744551726.594592
"AttitudeData(true_heading=201.4, pitch=-0.87, roll=0.01)",1744551727.600276
"AttitudeData(true_heading=201.4, pitch=-0.87, roll=0.01)",1744551728.606504
"AttitudeData(true_heading=201.4, pitch=-0.87, roll=0.01)",1744551729.610574
"AttitudeData(true_heading=201.4, pitch=-0.87, roll=0.01)",1744551730.6159759
"AttitudeData(true_heading=201.4, pitch=-0.87, roll=0.01)",1744551731.622758
"AttitudeData(true_heading=201.4, pitch=-0.87, roll=0.01)",1744551732.626271
"AttitudeData(true_heading=201.4, pitch=-0.87, roll=0.01)",1744551733.630605
"AttitudeData(true_heading=201.4, pitch=-0.87, roll=0.01)",1744551734.6348171
"AttitudeData(true_heading=201.4, pitch=-0.87, roll=0.01)",1744551735.6395981
"AttitudeData(true_heading=201.4, pitch=-0.87, roll=0.01)",1744551736.643689
"AttitudeData(true_heading=201.4, pitch=-0.87, roll=0.0)",1744551737.649664
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.01)",1744551738.653665
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.0)",1744551739.657612
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.01)",1744551740.662366
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.01)",1744551741.667372
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.01)",1744551742.6715362
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.01)",1744551743.675592
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.01)",1744551744.680074
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.01)",1744551745.685438
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.01)",1744551746.690939
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.0)",1744551747.695189
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.01)",1744551748.700045
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.0)",1744551749.705224
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.01)",1744551750.7090628
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.01)",1744551751.713274
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.0)",1744551752.7189429
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.01)",1744551753.726039
"AttitudeData(true_heading=201.4, pitch=-0.88, roll=0.01)",1744551754.732399
"AttitudeData(true_heading=201.4, pitch=-0.89, roll=0.01)",1744551755.7376451
"AttitudeData(true_heading=201.4, pitch=-0.89, roll=0.0)",1744551756.742721
"AttitudeData(true_heading=201.4, pitch=-0.89, roll=0.01)",1744551757.748731
"AttitudeData(true_heading=201.4, pitch=-0.89, roll=0.0)",1744551758.754959
"AttitudeData(true_heading=201.4, pitch=-0.89, roll=0.01)",1744551759.761503
"AttitudeData(true_heading=201.4, pitch=-0.89, roll=0.0)",1744551760.767191
"AttitudeData(true_heading=201.4, pitch=-0.89, roll=0.01)",1744551761.772494
"AttitudeData(true_heading=201.4, pitch=-0.89, roll=0.01)",1744551762.778767
"AttitudeData(true_heading=201.4, pitch=-0.89, roll=0.01)",1744551763.784255
"AttitudeData(true_heading=201.4, pitch=-0.89, roll=0.01)",1744551764.7885609
"AttitudeData(true_heading=201.4, pitch=-0.89, roll=0.0)",1744551765.7933152
"AttitudeData(true_heading=201.4, pitch=-0.89, roll=0.01)",1744551766.7993212
"AttitudeData(true_heading=201.4, pitch=-0.89, roll=0.01)",1744551767.8026419
"AttitudeData(true_heading=201.4, pitch=-0.89, roll=0.0)",1744551768.80611
"AttitudeData(true_heading=201.4, pitch=-0.89, roll=0.01)",1744551769.810057
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551770.814742
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551771.820606
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551772.824219
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551773.83006
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.0)",1744551774.834701
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551775.8655539
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551776.9654489
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=-0.0)",1744551778.06577
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551779.070961
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551780.076364
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551781.082248
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551782.086447
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551783.090494
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551784.096117
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551785.09994
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551786.1044679
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551787.110029
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551788.114261
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551789.119067
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551790.123523
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551791.1271
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.0)",1744551792.1315389
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551793.136384
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.0)",1744551794.1424341
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551795.149162
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551796.154332
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551797.1591392
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551798.16535
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551799.170743
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551800.17619
"AttitudeData(true_heading=201.4, pitch=-0.9, roll=0.01)",1744551801.1820102
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.01)",1744551802.18677
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.0)",1744551803.1919072
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.01)",1744551804.197311
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.01)",1744551805.201679
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.01)",1744551806.205586
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=-0.0)",1744551807.211342
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.01)",1744551808.217676
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.01)",1744551809.221678
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.0)",1744551810.225832
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.01)",1744551811.230745
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.01)",1744551812.23553
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.0)",1744551813.240468
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.01)",1744551814.2458081
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.01)",1744551815.251302
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.0)",1744551816.2575948
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.01)",1744551817.261973
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.01)",1744551818.26562
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.0)",1744551819.270325
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.01)",1744551820.276788
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.01)",1744551821.2832792
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.01)",1744551822.286928
"AttitudeData(true_heading=201.4, pitch=-0.91, roll=0.01)",1744551823.290524
"AttitudeData(true_heading=201.4, pitch=-0.92, roll=0.01)",1744551824.29687
"AttitudeData(true_heading=201.4, pitch=-0.92, roll=0.0)",1744551825.302437
"AttitudeData(true_heading=201.4, pitch=-0.92, roll=0.01)",1744551826.3060632
"AttitudeData(true_heading=201.4, pitch=-0.92, roll=0.01)",1744551827.310192
"AttitudeData(true_heading=201.4, pitch=-0.92, roll=0.01)",1744551828.314676
"AttitudeData(true_heading=201.4, pitch=-0.92, roll=0.01)",1744551829.319894
"AttitudeData(true_heading=201.4, pitch=-0.92, roll=0.01)",1744551830.326344
"AttitudeData(true_heading=201.4, pitch=-0.92, roll=0.0)",1744551831.3327591
"AttitudeData(true_heading=201.4, pitch=-0.92, roll=0.01)",1744551832.3362792
"AttitudeData(true_heading=201.4, pitch=-0.92, roll=0.01)",1744551833.341391
